section,attribute,existing,potential,total,percent,highlight
WY Ownership,Total Acres,1030646,,1030646,100%,True
WY Ownership,Fee,1025234,,1025234,99%,
WY Ownership,Lease,4847,,4847,0%,
WY Ownership,Timber Reservation,564,,564,0%,
Existing & Potential Agreements,Recreational Leasing,1024058,,1024058,99%,
Existing & Potential Agreements,Communications,3,,3,0%,
Existing & Potential Agreements,Surface,68,20000,20068,2%,
Existing & Potential Agreements,Forest Carbon,,20000,20000,2%,
Existing & Potential Agreements,Wind,,,,0%,
Existing & Potential Agreements,Carbon Capture,49460,49460,98920,10%,
Existing & Potential Agreements,Oil & Gas,21027,236,21263,2%,
Existing & Potential Agreements,Solar,4487,23846,28333,3%,
Existing & Potential Agreements,Hard Minerals,5221,5300,10521,1%,
Existing & Potential Agreements,Mitigation Banking,,,,0%,
Existing & Potential Agreements,Exploration Agreement,3289,,3289,0%,
Existing & Potential Agreements,Geophysical Agreement,8687,,8687,1%,
Existing & Potential Agreements,CON,,438,438,0%,
Existing & Potential Agreements,SNS,,3398,3398,0%,
Existing & Potential Agreements,HBU,,64426,64426,6%,
Existing & Potential Agreements,DEV,,599,599,0%,
Existing & Potential Agreements,704B,,375,375,0%,
TPOP,Net Productive Acres,500000,,500000,100%,
Productive Pine Acres,Productive Pine Acres,300000,,300000,100%,
